"id";"pesid";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_principal";"causa_acidente";"ordem_tipo_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"id_veiculo";"tipo_veiculo";"marca";"ano_fabricacao_veiculo";"tipo_envolvido";"estado_fisico";"idade";"sexo";"ilesos";"feridos_leves";"feridos_graves";"mortos";"latitude";"longitude";"regional";"delegacia";"uop"
138507;299762;2018-05-02;"quarta-feira";"08:40:00";"RS";285;143;"VACARIA";"Sim";"Condutor Dormindo";1;"Colisao frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";244726;"Caminhonete";"HYUNDAI/HR HDB";2013;"Passageiro";"Lesões Leves";52;"Masculino";0;1;0;0;"-28.373508";"-51.08408";"SR-RS";"DEL9/5";"UOP03/RS"
138507;299759;2018-05-02;"quarta-feira";"08:40:00";"RS";285;143;"VACARIA";"Sim";"Condutor Dormindo";1;"Colisao frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";244725;"Automóvel";"GM/CORSA HATCH MAXX";2008;"Passageiro";"Ileso";63;"Feminino";1;0;0;0;"-28.373508";"-51.08408";"SR-RS";"DEL9/5";"UOP03/RS"
138515;299787;2018-05-10;"quinta-feira";"18:00:00";"RS";116;510;"PELOTAS";"Sim";"Falta de Atenção à Condução";1;"Colisao transversal";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";244744;"Motocicleta";"YAMAHA/FAZER YS250";2007;"Condutor";"Lesões Leves";24;"Masculino";0;1;0;0;"-31.6180626";"-52.310252";"SR-RS";"DEL9/7";"UOP01/RS"
138515;299785;2018-05-10;"quinta-feira";"18:00:00";"RS";116;510;"PELOTAS";"Sim";"Falta de Atenção à Condução";1;"Colisao transversal";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";244743;"Motocicleta";"HONDA/NXR 160 BROS";2017;"Condutor";"Lesões Leves";39;"Masculino";0;1;0;0;"-31.6180626";"-52.310252";"SR-RS";"DEL9/7";"UOP01/RS"
138515;299786;2018-05-10;"quinta-feira";"18:00:00";"RS";116;510;"PELOTAS";"Sim";"Falta de Atenção à Condução";1;"Colisao transversal";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";244743;"Motocicleta";"HONDA/NXR 160 BROS";2017;"Passageiro";"Lesões Leves";21;"Masculino";0;1;0;0;"-31.6180626";"-52.310252";"SR-RS";"DEL9/7";"UOP01/RS"
138526;299885;2018-06-07;"quinta-feira";"20:53:00";"RS";386;179,8;"CARAZINHO";"Sim";"Falta de Atenção do Pedestre";1;"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";244809;"Automóvel";"I/FIAT PALIO ATTRACT 1.0";2013;"Condutor";"Ileso";33;"Masculino";1;0;0;0;"-28.29907184";"-52.74731398";"SR-RS";"DEL9/14";"UOP01/RS"
138526;299888;2018-06-07;"quinta-feira";"20:53:00";"RS";386;179,8;"CARAZINHO";"Sim";"Falta de Atenção do Pedestre";1;"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";244809;"Automóvel";"I/FIAT PALIO ATTRACT 1.0";2013;"Pedestre";"Lesões Graves";19;"Masculino";0;0;1;0;"-28.29907184";"-52.74731398";"SR-RS";"DEL9/14";"UOP01/RS"
138536;299917;2018-06-07;"quinta-feira";"22:05:00";"RS";290;32,1;"SANTO ANTONIO DA PATRULHA";"Não";"Não guardar distância de segurança";1;"Colisao traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";244825;"Caminhão";"SCANIA/P 310 B8X2";2016;"Condutor";"Lesões Graves";28;"Masculino";0;0;1;0;"-29.88484724";"-50.57429552";"SR-RS";"DEL9/3";"UOP02/RS"
138536;299920;2018-06-07;"quinta-feira";"22:05:00";"RS";290;32,1;"SANTO ANTONIO DA PATRULHA";"Não";"Não guardar distância de segurança";1;"Colisao traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";244826;"Caminhão";"SCANIA/R124 GA6X4NZ 420";2000;"Condutor";"Ileso";43;"Masculino";1;0;0;0;"-29.88484724";"-50.57429552";"SR-RS";"DEL9/3";"UOP02/RS"
138592;300060;2018-06-08;"sexta-feira";"07:00:00";"RS";285;506,9;"ENTRE-IJUIS";"Sim";"Falta de Atenção à Condução";1;"Saída de leito carroçável";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";244931;"Caminhonete";"GM/S10 DELUXE 2.2 S";1996;"Condutor";"Ileso";64;"Masculino";1;0;0;0;"-28.39704437";"-54.34810996";"SR-RS";"DEL9/10";"UOP01/RS"
138592;300062;2018-06-08;"sexta-feira";"07:00:00";"RS";285;506,9;"ENTRE-IJUIS";"Sim";"Falta de Atenção à Condução";1;"Saída de leito carroçável";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";244932;"Automóvel";"GM/CORSA WIND";1998;"Condutor";"Ileso";25;"Masculino";1;0;0;0;"-28.39704437";"-54.34810996";"SR-RS";"DEL9/10";"UOP01/RS"
138592;300065;2018-06-08;"sexta-feira";"07:00:00";"RS";285;506,9;"ENTRE-IJUIS";"Sim";"Falta de Atenção à Condução";1;"Saída de leito carroçável";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";244932;"Automóvel";"GM/CORSA WIND";1998;"Passageiro";"Lesões Leves";61;"Masculino";0;1;0;0;"-28.39704437";"-54.34810996";"SR-RS";"DEL9/10";"UOP01/RS"
138595;300167;2018-06-08;"sexta-feira";"06:50:00";"RS";386;446;"CANOAS";"Sim";"Defeito Mecânico no Veículo";1;"Colisao traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";245103;"Motocicleta";"HONDA/CG 150 TITAN KS";2006;"Condutor";"Lesões Leves";51;"Masculino";0;1;0;0;"-29.893251";"-51.182266";"SR-RS";"DEL9/1";"UOP01/RS"
138595;300169;2018-06-08;"sexta-feira";"06:50:00";"RS";386;446;"CANOAS";"Sim";"Defeito Mecânico no Veículo";1;"Colisao traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";245115;"Motocicleta";"YAMAHA/YBR150 FACTOR E";2017;"Condutor";"Lesões Leves";37;"Masculino";0;1;0;0;"-29.893251";"-51.182266";"SR-RS";"DEL9/1";"UOP01/RS"
138599;300364;2018-06-08;"sexta-feira";"08:00:00";"RS";386;446;"CANOAS";"Sim";"Falta de Atenção à Condução";1;"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Curva";"Sim";245251;"Motocicleta";"HONDA/CG 150 TITAN KS";2005;"Passageiro";"Lesões Leves";18;"Feminino";0;1;0;0;"-29.89344335";"-51.18089855";"SR-RS";"DEL9/1";"UOP01/RS"
138599;300362;2018-06-08;"sexta-feira";"08:00:00";"RS";386;446;"CANOAS";"Sim";"Falta de Atenção à Condução";1;"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Curva";"Sim";245251;"Motocicleta";"HONDA/CG 150 TITAN KS";2005;"Condutor";"Lesões Leves";19;"Masculino";0;1;0;0;"-29.89344335";"-51.18089855";"SR-RS";"DEL9/1";"UOP01/RS"
138600;300150;2018-06-08;"sexta-feira";"07:10:00";"RS";285;265,6;"MATO CASTELHANO";"Sim";"Falta de Atenção à Condução";1;"Colisao lateral";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";245014;"Caminhão";"M.BENZ/ATEGO 2426";2014;"Condutor";"Ileso";42;"Masculino";1;0;0;0;"-28.303131";"-52.12680604";"SR-RS";"DEL9/8";"UOP01/RS"
138600;300171;2018-06-08;"sexta-feira";"07:10:00";"RS";285;265,6;"MATO CASTELHANO";"Sim";"Falta de Atenção à Condução";1;"Colisao lateral";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";245013;"Caminhonete";"CHEVROLET/S10 LS DD4";2015;"Passageiro";"Lesões Leves";42;"Masculino";0;1;0;0;"-28.303131";"-52.12680604";"SR-RS";"DEL9/8";"UOP01/RS"
138600;300180;2018-06-08;"sexta-feira";"07:10:00";"RS";285;265,6;"MATO CASTELHANO";"Sim";"Falta de Atenção à Condução";1;"Colisao lateral";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";245015;"Caminhão-trator";"M.BENZ/ACTROS 2646S6X4";2015;"Testemunha";"Não Informado";NA;"Não Informado";0;0;0;0;"-28.303131";"-52.12680604";"SR-RS";"DEL9/8";"UOP01/RS"
138600;300183;2018-06-08;"sexta-feira";"07:10:00";"RS";285;265,6;"MATO CASTELHANO";"Sim";"Falta de Atenção à Condução";1;"Colisao lateral";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";245015;"Caminhão-trator";"M.BENZ/ACTROS 2646S6X4";2015;"Testemunha";"Não Informado";NA;"Não Informado";0;0;0;0;"-28.303131";"-52.12680604";"SR-RS";"DEL9/8";"UOP01/RS"
138600;300166;2018-06-08;"sexta-feira";"07:10:00";"RS";285;265,6;"MATO CASTELHANO";"Sim";"Falta de Atenção à Condução";1;"Colisao lateral";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";245015;"Caminhão-trator";"M.BENZ/ACTROS 2646S6X4";2015;"Condutor";"Ileso";28;"Masculino";1;0;0;0;"-28.303131";"-52.12680604";"SR-RS";"DEL9/8";"UOP01/RS"
138600;300168;2018-06-08;"sexta-feira";"07:10:00";"RS";285;265,6;"MATO CASTELHANO";"Sim";"Falta de Atenção à Condução";1;"Colisao lateral";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";245013;"Caminhonete";"CHEVROLET/S10 LS DD4";2015;"Condutor";"Lesões Graves";60;"Masculino";0;0;1;0;"-28.303131";"-52.12680604";"SR-RS";"DEL9/8";"UOP01/RS"
138600;300170;2018-06-08;"sexta-feira";"07:10:00";"RS";285;265,6;"MATO CASTELHANO";"Sim";"Falta de Atenção à Condução";1;"Colisao lateral";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";245013;"Caminhonete";"CHEVROLET/S10 LS DD4";2015;"Passageiro";"Óbito";36;"Masculino";0;0;0;1;"-28.303131";"-52.12680604";"SR-RS";"DEL9/8";"UOP01/RS"
138600;300172;2018-06-08;"sexta-feira";"07:10:00";"RS";285;265,6;"MATO CASTELHANO";"Sim";"Falta de Atenção à Condução";1;"Colisao lateral";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";245013;"Caminhonete";"CHEVROLET/S10 LS DD4";2015;"Passageiro";"Lesões Graves";38;"Masculino";0;0;1;0;"-28.303131";"-52.12680604";"SR-RS";"DEL9/8";"UOP01/RS"
138600;300176;2018-06-08;"sexta-feira";"07:10:00";"RS";285;265,6;"MATO CASTELHANO";"Sim";"Falta de Atenção à Condução";1;"Colisao lateral";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";245013;"Caminhonete";"CHEVROLET/S10 LS DD4";2015;"Passageiro";"Lesões Graves";47;"Masculino";0;0;1;0;"-28.303131";"-52.12680604";"SR-RS";"DEL9/8";"UOP01/RS"
138624;300355;2018-06-08;"sexta-feira";"08:00:00";"RS";290;181;"BUTIA";"Sim";"Falta de Atenção à Condução";1;"Colisao transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";245194;"Caminhonete";"GM/S10 RODEIO D";2010;"Passageiro";"Ileso";5;"Feminino";1;0;0;0;"-30.140005";"-52.023026";"SR-RS";"DEL9/2";"UOP03/RS"
138624;300332;2018-06-08;"sexta-feira";"08:00:00";"RS";290;181;"BUTIA";"Sim";"Falta de Atenção à Condução";1;"Colisao transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";245193;"Automóvel";"CITROEN/XSARA PICASSOEXA";2005;"Condutor";"Lesões Leves";28;"Feminino";0;1;0;0;"-30.140005";"-52.023026";"SR-RS";"DEL9/2";"UOP03/RS"
138624;300350;2018-06-08;"sexta-feira";"08:00:00";"RS";290;181;"BUTIA";"Sim";"Falta de Atenção à Condução";1;"Colisao transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";245194;"Caminhonete";"GM/S10 RODEIO D";2010;"Condutor";"Ileso";45;"Masculino";1;0;0;0;"-30.140005";"-52.023026";"SR-RS";"DEL9/2";"UOP03/RS"
138624;300354;2018-06-08;"sexta-feira";"08:00:00";"RS";290;181;"BUTIA";"Sim";"Falta de Atenção à Condução";1;"Colisao transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";245194;"Caminhonete";"GM/S10 RODEIO D";2010;"Passageiro";"Ileso";11;"Feminino";1;0;0;0;"-30.140005";"-52.023026";"SR-RS";"DEL9/2";"UOP03/RS"
138624;300353;2018-06-08;"sexta-feira";"08:00:00";"RS";290;181;"BUTIA";"Sim";"Falta de Atenção à Condução";1;"Colisao transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";245194;"Caminhonete";"GM/S10 RODEIO D";2010;"Passageiro";"Lesões Leves";43;"Feminino";0;1;0;0;"-30.140005";"-52.023026";"SR-RS";"DEL9/2";"UOP03/RS"
138635;300016;2018-05-11;"sexta-feira";"11:30:00";"RS";158;316,5;"ITAARA";"Sim";"Velocidade Incompatível";1;"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Crescente";"Nublado";"Simples";"Não Informado";"Não";244960;"Caminhão";"SCANIA/P 310 B8X2";2014;"Passageiro";"Ileso";25;"Masculino";1;0;0;0;"-29.65641892";"-53.77331257";"SR-RS";"DEL9/9";"UOP01/RS"
138635;300017;2018-05-11;"sexta-feira";"11:30:00";"RS";158;316,5;"ITAARA";"Sim";"Velocidade Incompatível";1;"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Crescente";"Nublado";"Simples";"Não Informado";"Não";244960;"Caminhão";"SCANIA/P 310 B8X2";2014;"Condutor";"Ileso";34;"Masculino";1;0;0;0;"-29.65641892";"-53.77331257";"SR-RS";"DEL9/9";"UOP01/RS"
138661;300073;2018-05-22;"terça-feira";"06:55:00";"RS";386;341;"LAJEADO";"Sim";"Desobediência às normas de trânsito pelo condutor";1;"Colisao frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";245001;"Reboque";"REB/REBOX RBX-CS";2002;"Testemunha";"Não Informado";NA;"Não Informado";0;0;0;0;"-29.43461738";"-52.00407386";"SR-RS";"DEL9/4";"UOP01/RS"
138661;300075;2018-05-22;"terça-feira";"06:55:00";"RS";386;341;"LAJEADO";"Sim";"Desobediência às normas de trânsito pelo condutor";1;"Colisao frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";245000;"Automóvel";"GM/CORSA SEDAN";2002;"Condutor";"Ileso";49;"Masculino";1;0;0;0;"-29.43461738";"-52.00407386";"SR-RS";"DEL9/4";"UOP01/RS"
138661;300074;2018-05-22;"terça-feira";"06:55:00";"RS";386;341;"LAJEADO";"Sim";"Desobediência às normas de trânsito pelo condutor";1;"Colisao frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";244999;"Motocicleta";"HONDA/CG 150 TITAN KS";2006;"Condutor";"Lesões Graves";22;"Masculino";0;0;1;0;"-29.43461738";"-52.00407386";"SR-RS";"DEL9/4";"UOP01/RS"
138663;300079;2018-05-18;"sexta-feira";"07:30:00";"RS";290;720;"URUGUAIANA";"Sim";"Falta de Atenção à Condução";1;"Colisao lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Rotatória";"Não";245006;"Motocicleta";"HONDA/CB 300R";2009;"Condutor";"Lesões Leves";22;"Masculino";0;1;0;0;"-29.766502";"-57.058228";"SR-RS";"DEL9/13";"UOP01/RS"
138663;300080;2018-05-18;"sexta-feira";"07:30:00";"RS";290;720;"URUGUAIANA";"Sim";"Falta de Atenção à Condução";1;"Colisao lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Rotatória";"Não";245007;"Automóvel";"I/PEUGEOT 307 16 PR PK";2008;"Condutor";"Ileso";23;"Masculino";1;0;0;0;"-29.766502";"-57.058228";"SR-RS";"DEL9/13";"UOP01/RS"
138663;300081;2018-05-18;"sexta-feira";"07:30:00";"RS";290;720;"URUGUAIANA";"Sim";"Falta de Atenção à Condução";1;"Colisao lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Rotatória";"Não";245008;"Caminhão-trator";"M.BENZ/ATRON 1635 S";2012;"Condutor";"Ileso";62;"Masculino";1;0;0;0;"-29.766502";"-57.058228";"SR-RS";"DEL9/13";"UOP01/RS"
